Datetime,c0,h0,l0,o0,v0,abs(c0-o0)/abs(h0-l0),(c0-c1)/atr14,c0-c1,Spread,(h0-c0)/(h0-l0),(h0-o0)/(h0-l0),(l0-c0)/(h0-l0),(l0-o0)/(h0-l0),Profit
2019.09.27 18:45,26880.220000,26925.620000,26865.970000,26885.020000,22325.000000,0.628084,-0.143706,-4.750000,-0.020000,0.761106,0.680637,-0.238894,-0.319363,-1.400000
2019.09.30 05:50,26933.420000,26939.520000,26930.620000,26938.420000,2580.000000,0.803226,-0.429896,-5.000000,-0.020000,0.685393,0.123596,-0.314607,-0.876404,-49.820000
2019.09.30 18:45,26973.870000,26986.170000,26955.870000,26958.770000,5690.000000,0.785714,0.734871,15.700000,-0.020000,0.405941,0.904290,-0.594059,-0.095710,26.140000
2019.10.02 03:20,26638.540000,26648.440000,26638.540000,26646.240000,2885.000000,0.503846,-0.640904,-7.700000,-0.020000,1.000000,0.222222,0.000000,-0.777778,-49.880000
2019.10.02 15:30,26458.340000,26462.990000,26440.640000,26457.540000,6450.000000,0.275735,0.073099,1.150000,-0.020000,0.208054,0.243848,-0.791946,-0.756152,-49.710000
2019.10.02 22:30,26124.240000,26159.340000,26121.140000,26147.790000,9875.000000,0.190852,-0.781742,-24.100000,-0.020000,0.918848,0.302356,-0.081152,-0.697644,-49.840000
2019.10.04 01:15,26208.590000,26210.990000,26204.790000,26204.790000,1826.000000,0.245972,0.198368,3.490000,-0.020000,0.387097,1.000000,-0.612903,0.000000,7.800000
2019.10.04 17:15,26365.000000,26374.000000,26351.000000,26374.000000,8437.000000,0.619876,-0.235879,-8.000000,-0.020000,0.391304,0.000000,-0.608696,-1.000000,47.770000
2019.10.07 07:50,26479.250000,26480.250000,26476.500000,26477.250000,1555.000000,0.464286,0.151548,1.000000,-0.020000,0.266667,0.800000,-0.733333,-0.200000,-49.980000
2019.10.07 14:00,26535.000000,26535.500000,26501.750000,26501.750000,6630.000000,0.976744,2.605510,31.750000,-0.020000,0.014815,1.000000,-0.985185,0.000000,-49.750000
2019.10.07 19:10,26578.750000,26592.750000,26574.750000,26587.750000,4755.000000,0.862069,-0.335306,-8.500000,-0.020000,0.777778,0.277778,-0.222222,-0.722222,6.010000
2019.10.08 03:35,26499.750000,26507.000000,26498.500000,26498.500000,3305.000000,0.146341,0.180812,1.750000,-0.020000,0.852941,1.000000,-0.147059,0.000000,46.610000
2019.10.08 20:35,26343.500000,26360.500000,26335.750000,26340.100000,8390.000000,0.470588,0.195735,5.750000,-0.020000,0.686869,0.824242,-0.313131,-0.175758,-3.490000
2019.10.09 22:10,26407.330000,26411.580000,26400.330000,26408.250000,4156.000000,0.507614,0.004317,0.080000,-0.020000,0.377778,0.296000,-0.622222,-0.704000,-49.840000
2019.10.10 08:55,26325.210000,26326.960000,26316.110000,26323.360000,3115.000000,0.775510,0.170732,1.850000,-0.020000,0.161290,0.331797,-0.838710,-0.668203,-49.750000
2019.10.10 16:50,26409.520000,26411.370000,26362.500000,26362.500000,11586.000000,0.256180,2.142688,47.710000,-0.020000,0.037856,1.000000,-0.962144,0.000000,53.730000
2019.10.11 06:35,26614.750000,26615.750000,26610.500000,26613.400000,2165.000000,0.662698,0.220495,2.350000,-0.020000,0.190476,0.447619,-0.809524,-0.552381,316.490000
2019.10.11 22:00,26986.000000,26987.950000,26970.750000,26979.700000,5730.000000,0.043478,0.376359,6.800000,-0.020000,0.113372,0.479651,-0.886628,-0.520349,-49.830000
2019.10.14 15:10,26756.930000,26772.180000,26756.180000,26769.730000,4685.000000,0.142114,-1.075336,-13.550000,-0.020000,0.953125,0.153125,-0.046875,-0.846875,42.300000
2019.10.15 02:05,26827.530000,26828.500000,26823.530000,26823.530000,1327.000000,0.488449,0.622050,4.010000,-0.020000,0.195171,1.000000,-0.804829,0.000000,80.060000
2019.10.15 17:00,26930.500000,26934.500000,26912.500000,26923.500000,5680.000000,0.869048,0.457591,8.000000,-0.020000,0.181818,0.500000,-0.818182,-0.500000,85.960000
2019.10.17 12:50,27093.100000,27104.450000,27088.400000,27090.100000,7140.000000,0.176667,0.072300,1.650000,-0.020000,0.707165,0.894081,-0.292835,-0.105919,-49.880000
2019.10.17 22:05,27070.350000,27077.450000,27065.900000,27071.700000,3870.000000,0.524590,-0.024623,-0.350000,-0.020000,0.614719,0.497835,-0.385281,-0.502165,-49.790000
2019.10.21 03:40,26839.610000,26842.910000,26833.710000,26839.710000,2470.000000,0.457944,-0.009940,-0.100000,-0.020000,0.358696,0.347826,-0.641304,-0.652174,-21.740000
2019.10.23 07:50,26763.960000,26766.760000,26763.960000,26764.660000,1485.000000,0.780000,-0.163849,-0.900000,-0.020000,1.000000,0.750000,0.000000,-0.250000,20.370000
2019.10.23 16:25,26836.710000,26841.410000,26831.710000,26833.710000,4858.000000,0.546875,0.240619,3.000000,-0.020000,0.484536,0.793814,-0.515464,-0.206186,-1.820000
2019.10.24 01:15,26876.980000,26880.180000,26874.930000,26877.980000,1895.000000,0.341667,-0.166628,-2.050000,-0.020000,0.609524,0.419048,-0.390476,-0.580952,-15.200000
2019.10.24 15:25,26902.030000,26904.030000,26899.780000,26902.780000,1695.000000,0.544379,-0.077206,-0.750000,-0.020000,0.470588,0.294118,-0.529412,-0.705882,-49.950000
2019.10.25 09:00,26837.930000,26838.130000,26832.130000,26832.130000,1995.000000,0.442623,0.967242,5.800000,-0.020000,0.033333,1.000000,-0.966667,0.000000,-49.920000
2019.10.25 17:25,26914.780000,26919.780000,26890.780000,26894.780000,5595.000000,0.707692,0.941925,20.100000,-0.020000,0.172414,0.862069,-0.827586,-0.137931,36.680000
2019.10.28 13:45,27037.440000,27043.440000,27036.890000,27042.190000,1860.000000,0.281481,-0.713417,-5.450000,-0.020000,0.916031,0.190840,-0.083969,-0.809160,67.770000
2019.10.28 16:50,27160.940000,27170.840000,27147.840000,27149.440000,7900.000000,0.336100,0.681868,11.000000,-0.020000,0.430435,0.930435,-0.569565,-0.069565,-49.970000
2019.10.28 21:55,27105.440000,27105.940000,27097.440000,27103.340000,3005.000000,0.526316,0.211161,2.000000,-0.020000,0.058824,0.305882,-0.941176,-0.694118,-14.220000
2019.10.29 18:20,27128.090000,27137.840000,27120.840000,27126.090000,6855.000000,0.873162,0.102903,2.000000,-0.020000,0.573529,0.691176,-0.426471,-0.308824,-49.510000
2019.10.30 22:35,27168.100000,27192.650000,27166.200000,27186.500000,7050.000000,0.501946,-0.663903,-18.300000,-0.020000,0.928166,0.232514,-0.071834,-0.767486,11.860000
2019.10.31 07:20,27218.810000,27221.160000,27218.560000,27219.060000,1275.000000,0.811111,-0.064262,-0.350000,-0.020000,0.903846,0.807692,-0.096154,-0.192308,-49.870000
2019.10.31 11:35,27223.010000,27225.560000,27221.210000,27222.410000,3250.000000,0.909091,0.052986,0.450000,-0.020000,0.586207,0.724138,-0.413793,-0.275862,-49.760000
2019.11.01 04:00,27055.090000,27061.340000,27054.090000,27061.340000,1700.000000,0.490196,-0.763020,-6.750000,-0.020000,0.862069,0.000000,-0.137931,-1.000000,47.890000
2019.11.04 05:45,27399.470000,27400.270000,27395.970000,27399.470000,1195.000000,0.000000,0.000000,0.000000,-0.020000,0.186047,0.186047,-0.813953,-0.813953,-49.910000
2019.11.04 12:35,27453.470000,27462.470000,27451.470000,27461.470000,2815.000000,0.443038,-1.053622,-8.000000,-0.020000,0.818182,0.090909,-0.181818,-0.909091,31.990000
2019.11.05 06:05,27519.300000,27522.850000,27517.600000,27521.400000,2000.000000,0.120301,-0.352096,-2.100000,-0.020000,0.676190,0.276190,-0.323810,-0.723810,-49.820000
2019.11.05 11:55,27519.950000,27527.350000,27518.850000,27524.350000,1915.000000,0.176000,-0.560241,-4.650000,-0.020000,0.870588,0.352941,-0.129412,-0.647059,-21.540000
2019.11.05 20:30,27519.850000,27529.250000,27519.600000,27523.750000,3020.000000,0.718954,-0.318858,-3.750000,-0.020000,0.974093,0.569948,-0.025907,-0.430052,-6.820000
2019.11.06 07:40,27494.970000,27495.970000,27493.220000,27495.970000,1245.000000,1.000000,-0.263653,-1.000000,-0.020000,0.363636,0.000000,-0.636364,-1.000000,-49.880000
2019.11.06 14:30,27520.620000,27522.620000,27516.620000,27520.970000,1990.000000,0.550459,-0.046380,-0.350000,-0.020000,0.333333,0.275000,-0.666667,-0.725000,-49.950000
2019.11.07 08:20,27473.720000,27475.170000,27467.470000,27467.720000,1935.000000,0.641026,1.058334,6.000000,-0.020000,0.188312,0.967532,-0.811688,-0.032468,248.680000
2019.11.07 16:45,27680.870000,27695.870000,27669.070000,27669.070000,7845.000000,0.635783,0.940239,11.800000,-0.020000,0.559701,1.000000,-0.440299,0.000000,26.470000
2019.11.08 10:00,27678.900000,27683.000000,27676.500000,27679.000000,2565.000000,0.301205,-0.011304,-0.100000,-0.020000,0.630769,0.615385,-0.369231,-0.384615,30.520000
2019.11.12 07:30,27694.850000,27701.850000,27693.850000,27699.350000,1955.000000,0.200000,-0.942308,-5.250000,-0.020000,0.875000,0.312500,-0.125000,-0.687500,61.800000
2019.11.12 17:40,27758.350000,27761.100000,27749.100000,27753.100000,3880.000000,0.574468,0.255941,5.000000,-0.020000,0.229167,0.666667,-0.770833,-0.333333,-49.740000
2019.11.13 10:20,27656.100000,27667.100000,27654.600000,27666.350000,2655.000000,0.900000,-1.525886,-10.000000,-0.020000,0.880000,0.060000,-0.120000,-0.940000,-49.820000
2019.11.13 18:05,27699.350000,27711.350000,27698.350000,27708.350000,5480.000000,0.087719,-0.367816,-8.000000,-0.020000,0.923077,0.230769,-0.076923,-0.769231,35.980000
2019.11.13 23:00,27781.170000,27794.870000,27779.370000,27790.120000,6895.000000,0.345541,-0.507863,-8.950000,-0.020000,0.883871,0.306452,-0.116129,-0.693548,7.200000
2019.11.14 07:55,27786.350000,27796.350000,27786.350000,27795.600000,2330.000000,0.718750,-1.199074,-9.250000,-0.020000,1.000000,0.075000,0.000000,-0.925000,-49.860000
2019.11.15 16:05,27881.800000,27884.000000,27877.800000,27878.800000,1765.000000,0.000000,0.371484,3.000000,-0.020000,0.354839,0.838710,-0.645161,-0.161290,40.460000
2019.11.18 10:25,28052.850000,28053.850000,28044.850000,28045.850000,2455.000000,0.859375,0.423052,7.000000,-0.020000,0.111111,0.888889,-0.888889,-0.111111,-2.920000
2019.11.19 07:25,28071.380000,28073.000000,28071.000000,28072.380000,1011.000000,0.885714,-0.196602,-1.000000,-0.020000,0.810000,0.310000,-0.190000,-0.690000,117.680000
2019.11.20 07:10,27890.100000,27897.100000,27887.850000,27894.850000,1982.000000,0.607143,-1.018034,-5.000000,-0.020000,0.756757,0.243243,-0.243243,-0.756757,-49.900000
2019.11.21 12:25,27845.850000,27857.850000,27842.600000,27842.600000,5505.000000,0.750000,0.205418,3.250000,-0.020000,0.786885,1.000000,-0.213115,0.000000,-49.790000
2019.11.21 20:10,27808.850000,27814.600000,27804.850000,27808.850000,2955.000000,0.032258,-0.073684,-1.000000,-0.020000,0.589744,0.589744,-0.410256,-0.410256,-49.820000
2019.11.22 03:45,27812.600000,27818.100000,27809.600000,27811.600000,3105.000000,0.343750,0.041869,0.500000,-0.020000,0.647059,0.764706,-0.352941,-0.235294,19.040000
2019.11.22 21:50,27884.850000,27889.850000,27881.850000,27887.350000,3230.000000,0.192308,-0.182144,-2.250000,-0.020000,0.625000,0.312500,-0.375000,-0.687500,60.230000
2019.11.25 22:30,28049.600000,28050.600000,28042.100000,28045.100000,2405.000000,0.552632,0.545872,4.250000,-0.020000,0.117647,0.647059,-0.882353,-0.352941,105.370000
2019.11.26 14:50,28081.600000,28084.600000,28080.600000,28083.850000,829.000000,0.250000,-0.523364,-3.000000,-0.020000,0.750000,0.187500,-0.250000,-0.812500,-2.530000
2019.11.27 06:05,28157.850000,28159.850000,28157.100000,28158.350000,780.000000,0.100000,-0.245614,-1.000000,-0.020000,0.727273,0.545455,-0.272727,-0.454545,25.480000
2019.11.27 20:25,28169.100000,28169.100000,28161.100000,28165.850000,3530.000000,0.222222,0.308257,3.000000,-0.020000,0.000000,0.406250,-1.000000,-0.593750,-49.780000
2019.11.28 13:45,28099.850000,28102.850000,28098.850000,28098.850000,1155.000000,0.800000,0.234310,1.000000,-0.020000,0.750000,1.000000,-0.250000,0.000000,67.480000
2019.12.02 02:05,28136.850000,28136.850000,28116.850000,28118.850000,3355.000000,0.350000,1.978022,18.000000,-0.020000,0.000000,0.900000,-1.000000,-0.100000,15.220000
2019.12.03 03:20,27819.100000,27825.350000,27816.850000,27818.850000,3605.000000,0.673077,0.000000,0.000000,-0.020000,0.735294,0.764706,-0.264706,-0.235294,-2.910000
2019.12.03 20:45,27470.850000,27482.600000,27464.600000,27476.600000,5980.000000,0.823529,-0.268763,-4.750000,-0.020000,0.652778,0.333333,-0.347222,-0.666667,-2.450000
2019.12.04 12:10,27608.850000,27617.850000,27601.850000,27616.850000,4855.000000,0.846154,-0.227379,-8.000000,-0.020000,0.562500,0.062500,-0.437500,-0.937500,-2.120000
2019.12.05 07:10,27657.350000,27659.100000,27656.100000,27657.100000,1530.000000,0.608696,0.181230,1.000000,-0.020000,0.583333,0.666667,-0.416667,-0.333333,36.110000
2019.12.05 21:25,27667.350000,27667.350000,27658.600000,27661.100000,2380.000000,0.456522,0.472386,6.250000,-0.020000,0.000000,0.714286,-1.000000,-0.285714,52.600000
2019.12.06 12:10,27739.890000,27749.890000,27739.090000,27748.390000,2389.000000,0.128205,-1.050216,-8.500000,-0.020000,0.925926,0.138889,-0.074074,-0.861111,-17.340000
2019.12.06 17:50,27984.890000,27985.890000,27974.390000,27978.600000,5098.000000,0.977273,0.324693,6.290000,-0.020000,0.086957,0.633913,-0.913043,-0.366087,9.230000
2019.12.09 09:10,28008.100000,28008.100000,28003.850000,28007.600000,1330.000000,0.333333,0.079763,0.500000,-0.020000,0.000000,0.117647,-1.000000,-0.882353,-30.850000
2019.12.11 06:05,27900.600000,27903.100000,27898.350000,27902.850000,1330.000000,0.200000,-0.562249,-2.500000,-0.020000,0.526316,0.052632,-0.473684,-0.947368,77.130000
2019.12.11 21:55,27911.600000,27920.100000,27892.600000,27904.850000,7230.000000,0.079365,0.428415,7.000000,-0.020000,0.309091,0.554545,-0.690909,-0.445455,24.780000
2019.12.13 01:15,28240.350000,28243.850000,28239.600000,28243.100000,2030.000000,0.798246,-0.138889,-3.000000,-0.020000,0.823529,0.176471,-0.176471,-0.823529,0.340000
2019.12.16 11:10,28194.350000,28208.850000,28189.350000,28208.850000,4555.000000,0.666667,-0.715655,-12.000000,-0.020000,0.743590,0.000000,-0.256410,-1.000000,98.660000
2019.12.17 06:45,28265.600000,28265.600000,28261.600000,28261.850000,1405.000000,1.000000,0.666667,3.000000,-0.020000,0.000000,0.937500,-1.000000,-0.062500,-31.410000
2019.12.17 16:00,28272.850000,28274.850000,28268.850000,28272.350000,2054.000000,0.635294,0.000000,0.000000,-0.020000,0.333333,0.416667,-0.666667,-0.583333,-14.120000
2019.12.19 17:25,28312.600000,28318.600000,28309.600000,28313.600000,4030.000000,0.531250,-0.069652,-1.000000,-0.020000,0.666667,0.555556,-0.333333,-0.444444,47.240000
2019.12.20 10:55,28418.100000,28421.100000,28414.100000,28417.100000,2130.000000,0.714286,0.113803,1.000000,-0.020000,0.428571,0.571429,-0.571429,-0.428571,111.670000
2019.12.20 17:15,28478.600000,28497.850000,28473.600000,28494.100000,5305.000000,0.547170,-0.961945,-16.250000,-0.020000,0.793814,0.154639,-0.206186,-0.845361,21.090000
2019.12.23 13:30,28531.100000,28531.600000,28527.600000,28529.600000,655.000000,0.750000,0.315789,1.500000,-0.020000,0.125000,0.500000,-0.875000,-0.500000,18.940000
2019.12.24 07:20,28579.100000,28579.350000,28579.100000,28579.350000,26.000000,1.000000,0.000000,0.000000,-0.020000,1.000000,0.000000,0.000000,-1.000000,68.140000
2019.12.26 02:20,28553.860000,28557.460000,28551.760000,28551.760000,2075.000000,0.746479,0.341236,2.200000,-0.020000,0.631579,1.000000,-0.368421,0.000000,-3.360000
2019.12.27 02:50,28670.100000,28671.100000,28668.100000,28671.100000,805.000000,0.476190,0.000000,0.000000,-0.020000,0.333333,0.000000,-0.666667,-1.000000,50.850000
2019.12.31 03:30,28517.350000,28521.350000,28517.350000,28520.850000,1130.000000,0.764706,-0.642623,-3.500000,-0.020000,1.000000,0.125000,0.000000,-0.875000,-49.760000
2019.12.31 12:35,28519.350000,28522.100000,28508.600000,28508.600000,1955.000000,0.857143,2.166038,10.250000,-0.020000,0.203704,1.000000,-0.796296,0.000000,-49.820000
2019.12.31 22:35,28488.350000,28490.350000,28478.350000,28481.350000,4955.000000,0.764706,0.722581,8.000000,-0.020000,0.166667,0.750000,-0.833333,-0.250000,211.860000
2020.01.03 19:55,28708.100000,28719.100000,28706.100000,28706.100000,4605.000000,0.142857,0.126411,2.000000,-0.020000,0.846154,1.000000,-0.153846,0.000000,-49.880000
2020.01.06 06:10,28539.850000,28540.850000,28534.600000,28535.850000,1355.000000,0.827586,0.668657,4.000000,-0.020000,0.160000,0.800000,-0.840000,-0.200000,-32.070000
2020.01.06 14:55,28506.600000,28514.600000,28506.600000,28511.100000,2105.000000,0.727273,-0.391608,-5.000000,-0.020000,1.000000,0.437500,0.000000,-0.562500,-49.510000
2020.01.06 20:30,28627.600000,28627.600000,28622.600000,28623.600000,1955.000000,0.392157,0.318634,4.000000,-0.020000,0.000000,0.800000,-1.000000,-0.200000,37.540000
2020.01.07 03:30,28701.850000,28711.850000,28701.850000,28709.850000,2155.000000,0.456522,-0.804878,-8.250000,-0.020000,1.000000,0.200000,0.000000,-0.800000,22.950000
2020.01.08 12:35,28526.350000,28529.350000,28513.600000,28514.350000,4730.000000,0.385965,0.688268,11.000000,-0.020000,0.190476,0.952381,-0.809524,-0.047619,3.120000
2020.01.08 18:55,28811.850000,28819.850000,28791.850000,28794.350000,8180.000000,0.349206,0.485039,16.500000,-0.020000,0.285714,0.910714,-0.714286,-0.089286,-4.350000
2020.01.09 08:20,28861.350000,28864.350000,28860.350000,28861.350000,1855.000000,0.606061,-0.032634,-0.250000,-0.020000,0.750000,0.750000,-0.250000,-0.250000,29.670000
2020.01.09 18:55,28980.100000,28986.350000,28973.850000,28976.850000,4555.000000,0.940000,0.248227,3.750000,-0.020000,0.500000,0.760000,-0.500000,-0.240000,-49.690000
2020.01.10 01:40,28989.350000,28992.850000,28988.600000,28992.850000,1280.000000,0.391304,-0.401146,-3.000000,-0.020000,0.823529,0.000000,-0.176471,-1.000000,46.900000
2020.01.13 04:00,28879.350000,28900.350000,28879.350000,28897.350000,2980.000000,0.285714,-1.834829,-18.250000,-0.020000,1.000000,0.142857,0.000000,-0.857143,37.790000
2020.01.14 01:15,28921.600000,28923.350000,28920.350000,28920.350000,1005.000000,0.342857,0.196285,2.000000,-0.020000,0.583333,1.000000,-0.416667,0.000000,22.350000
2020.01.14 18:30,29009.600000,29010.850000,29000.600000,29005.600000,4805.000000,0.647059,0.232751,5.000000,-0.020000,0.121951,0.512195,-0.878049,-0.487805,0.620000
2020.01.15 08:30,28924.100000,28927.600000,28922.100000,28927.600000,1430.000000,0.642857,-0.569975,-4.000000,-0.020000,0.636364,0.000000,-0.363636,-1.000000,-24.420000
2020.01.15 13:40,28968.850000,28971.350000,28960.850000,28960.850000,1305.000000,0.666667,0.918919,8.500000,-0.020000,0.238095,1.000000,-0.761905,0.000000,-49.640000
2020.01.16 07:05,29115.600000,29116.600000,29113.600000,29114.600000,1205.000000,0.000000,0.583333,2.000000,-0.020000,0.333333,0.666667,-0.666667,-0.333333,79.810000
2020.01.16 16:50,29163.100000,29199.850000,29159.600000,29187.100000,9605.000000,0.290909,-1.761232,-24.500000,-0.020000,0.913043,0.316770,-0.086957,-0.683230,146.690000
2020.01.20 02:10,29352.100000,29357.100000,29351.100000,29357.100000,2330.000000,0.196078,-0.446864,-4.250000,-0.020000,0.833333,0.000000,-0.166667,-1.000000,-49.970000
2020.01.20 13:55,29321.850000,29322.850000,29319.850000,29320.100000,1105.000000,0.923077,0.373333,2.000000,-0.020000,0.333333,0.916667,-0.666667,-0.083333,10.370000
2020.01.21 08:45,29227.850000,29244.850000,29222.850000,29244.850000,4030.000000,0.750000,-2.461538,-16.000000,-0.020000,0.772727,0.000000,-0.227273,-1.000000,24.170000
2020.01.21 10:10,29231.100000,29259.600000,29229.100000,29258.600000,7080.000000,0.331126,-1.889571,-27.500000,-0.020000,0.934426,0.032787,-0.065574,-0.967213,-10.780000
2020.01.21 14:10,29284.100000,29290.600000,29283.350000,29287.600000,2030.000000,0.391304,-0.258780,-2.500000,-0.020000,0.896552,0.413793,-0.103448,-0.586207,22.050000
2020.01.22 05:10,29334.350000,29337.600000,29328.350000,29336.350000,2905.000000,0.466667,-0.131982,-2.000000,-0.020000,0.351351,0.135135,-0.648649,-0.864865,-15.540000
